0.06203559702782098 0.07395887333678935 0.0924485916709867 0.279419388284085 0.492137549680318 
take 0.0004888259403632353 0.0004129129129129129 0.0007329085720986592 0.0006597402597402597 0.00020877421069113753 
Commission 0.00010027198776681749 0.0006881881881881882 7.817691435719032e-05 0.0011064935064935065 0.00015658065801835315 
central 0.00011280598623766968 0.00013763763763763765 0.0027752804596802563 4.1558441558441555e-05 1.897947369919432e-05 
profits 0.0001754759785919306 8.758758758758758e-05 0.0001074932572411367 0.00019220779220779222 0.0011672376325004507 
both 0.0005264279357757918 0.0003003003003003003 0.00035179611460735646 0.00045714285714285713 0.000588363684675024 
money 6.266999235426093e-05 6.256256256256256e-05 0.002716647773912364 8.311688311688311e-05 4.7448684247985804e-05 
fiscal 0.0001754759785919306 0.00026276276276276277 0.00036156822890200525 0.00012467532467532467 0.0010248915797564935 
period 0.00033841795871300903 0.0007382382382382383 0.0004495172575538443 0.00023376623376623377 0.0006358123689230098 
eight 0.0002632139678878959 0.00025025025025025025 0.0003322518860180589 0.00027012987012987015 0.0008730557901629387 
split 2.5067996941704373e-05 6.256256256256256e-05 1.954422858929758e-05 5.714285714285714e-05 0.0013760118431915883 
barrels 0.003697529548901395 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 3.321407897359006e-05 
trading 0.0002506799694170437 0.0002127127127127127 0.0012899190868936403 0.0004155844155844156 0.0002846921054879148 
industry 0.0015542158103856712 0.0005005005005005005 0.00011726537153578548 0.0003948051948051948 0.0002657126317887205 
operating 0.00031334996177130467 7.507507507507507e-05 3.908845717859516e-05 0.0003064935064935065 0.0010154018429068962 
compared 0.0004637579434215309 0.0005630630630630631 0.0003224797717234101 0.00011428571428571428 0.0008066276322157587 
out 0.000739505909780279 0.0006381381381381381 0.000840401829339796 0.0003896103896103896 0.00015658065801835315 
chairman 0.00021307797400448716 0.00016266266266266267 0.00018567017159832702 0.0008519480519480519 0.00042229328980707365 
officials 0.0007645739067219834 0.0009884884884884884 0.0008013133721612008 0.0003636363636363636 4.7448684247985804e-05 
lower 0.0005013599388340875 0.0006256256256256256 0.0005081499433217371 0.00010909090909090909 0.0006595367110470027 
West 0.0004888259403632353 0.00025025025025025025 0.0014267286870187233 0.0003168831168831169 0.0001660703948679503 
U.K. 0.00020054397553363499 0.00045045045045045046 0.0016612594300902943 0.00024415584415584415 0.00015183578959355456 
plans 0.0003760199541255656 0.00022522522522522523 0.0002052144001876246 0.0008 0.00037009973713428924 
each 0.00022561197247533937 0.00025025025025025025 0.00017589805730367823 0.000987012987012987 0.0002514780265143248 
annual 0.00045122394495067874 0.00032532532532532533 0.00017589805730367823 0.00042597402597402596 0.000645302105772607 
sold 0.0001754759785919306 0.00032532532532532533 0.0002931634288394637 0.0009142857142857143 0.0002419882896647276 
management 5.0135993883408747e-05 8.758758758758758e-05 0.00011726537153578548 0.0010857142857142858 0.0003036715791871091 
MLN 0.0006768359174260181 0.00017517517517517516 0.0006742758863307665 0.00033766233766233767 0.00043652789508146937 
proposed 0.00022561197247533937 0.0002752752752752753 0.0002149865144822734 0.0010181818181818183 0.00015658065801835315 
bought 0.00010027198776681749 0.0004004004004004004 0.0007524528006879568 0.0008103896103896104 8.540763164637445e-05 
his 0.0004888259403632353 0.0003503503503503503 0.0005081499433217371 0.0007428571428571429 0.00013760118431915884 
December 0.000739505909780279 0.0003503503503503503 0.00024430285736621975 0.0002909090909090909 0.0005741290794006283 
credit 0.00023814597094619155 0.00026276276276276277 0.000420200914669898 0.00027012987012987015 0.0007307097374189814 
such 0.0006266999235426093 0.00045045045045045046 0.0009185787436969862 0.00035844155844155844 0.00018030500014234606 
next 0.0005514959327174962 0.0007757757757757758 0.0007035922292147129 0.00027012987012987015 0.0002657126317887205 
OPEC 0.003509519571838612 1.2512512512512513e-05 1.954422858929758e-05 5.194805194805194e-06 4.74486842479858e-06 
reserves 0.0013787398317937406 3.7537537537537536e-05 0.0009283508579916351 9.87012987012987e-05 0.00025622289493912337 
Securities 3.760199541255656e-05 3.7537537537537536e-05 0.00022475862877692216 0.0010805194805194806 0.00020877421069113753 
bid 0.00013787398317937404 0.00025025025025025025 0.00014658171441973185 0.001142857142857143 7.11730263719787e-05 
higher 0.000739505909780279 0.0005505505505505506 0.00034202400031270767 0.000187012987012987 0.0005077009214534481 
United 0.0007896419036636877 0.0005505505505505506 0.000605871086268225 0.0004051948051948052 0.00015658065801835315 
Canadian 0.00045122394495067874 0.0006756756756756757 0.00026384708595551733 0.0005298701298701298 0.0002894369739127134 
products 0.0005138939373049397 0.0003878878878878879 6.840480006254153e-05 0.0005766233766233766 0.00041280355295747646 
countries 0.0007645739067219834 0.0008758758758758759 0.001162881601063206 6.233766233766233e-05 7.11730263719787e-05 
make 0.00041362194953812215 0.0006256256256256256 0.0004104288003752492 0.0005142857142857143 0.0002419882896647276 
part 0.0003634859556547134 0.0003503503503503503 0.0002833913145448149 0.0007688311688311689 0.0001945396054167418 
acquired 7.520399082511312e-05 1.2512512512512513e-05 9.77211429464879e-06 0.0011532467532467533 0.00020877421069113753 
costs 0.0002632139678878959 0.00047547547547547545 7.817691435719032e-05 0.00011428571428571428 0.0008778006585877374 
seven 0.00015040798165022625 0.00043793793793793793 0.00013680960012508306 0.00021298701298701298 0.0008113725006405572 
CTS 0.0002632139678878959 1.2512512512512513e-05 9.77211429464879e-06 9.35064935064935e-05 0.0011008094745532707 
fell 0.0009024478899013575 0.00033783783783783786 0.000605871086268225 7.792207792207792e-05 0.0004602522372054623 
I 0.0005138939373049397 0.00045045045045045046 0.0007426806863933081 0.00046753246753246754 0.00013760118431915884 
who 0.0003760199541255656 0.0006631631631631631 0.00043974514325919553 0.000612987012987013 0.0001233665790447631 
firm 0.00020054397553363499 6.256256256256256e-05 0.00016612594300902944 0.0010025974025974025 0.00018504986856714462 
cut 0.0005765639296592006 0.000487987987987988 0.0011042489152953132 0.00012467532467532467 0.00022775368439033187 
president 0.0005640299311883484 0.00023773773773773772 0.00018567017159832702 0.0005922077922077922 0.0003416305265854978 
previously 0.0001754759785919306 0.00017517517517517516 5.863268576789274e-05 0.0007272727272727272 0.00045076250035586514 
We 0.000739505909780279 0.0005630630630630631 0.0004788336004377907 0.0003636363636363636 0.00021826394754073468 
markets 0.00022561197247533937 0.000513013013013013 0.0013387796583668842 0.00024415584415584415 0.0001233665790447631 
18 0.001015253876139027 0.00012512512512512512 0.00013680960012508306 0.00016623376623376622 0.0006263226320734126 
Department 0.0003885539525964178 0.0016766766766766767 0.00011726537153578548 0.0004207792207792208 4.7448684247985804e-05 
Exchange 0.00010027198776681749 0.0002752752752752753 0.0001074932572411367 0.0009766233766233766 0.00018504986856714462 
13 0.00021307797400448716 0.00028778778778778776 6.840480006254153e-05 0.00024415584415584415 0.0008208622374901544 
during 0.0005890979281300528 0.0007882882882882883 0.0004299730289645468 0.0001974025974025974 0.00035112026343509493 
value 0.00022561197247533937 0.00018768768768768769 0.0004788336004377907 0.0005818181818181818 0.0003368856581606992 
yesterday 0.0005013599388340875 0.0004004004004004004 0.0007719970292772544 0.00046753246753246754 0.00010438710534556876 
DIVIDEND 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 0.0012289209220228323 
increased 0.00042615594800897433 0.00047547547547547545 0.00017589805730367823 0.0002025974025974026 0.0006358123689230098 
CO 1.2533998470852187e-05 3.7537537537537536e-05 9.77211429464879e-06 9.87012987012987e-05 0.0011292786851020622 
revenues 0.0003634859556547134 3.7537537537537536e-05 9.77211429464879e-06 0.0004051948051948052 0.0007164751321445856 
terms 0.0001880099770627828 0.0002002002002002002 0.00025407497166086854 0.0009402597402597403 0.00011387684219516593 
1 0.00033841795871300903 0.0009384384384384384 0.00018567017159832702 0.00015584415584415584 0.0005219355267278438 
being 0.0004762919418923831 0.0005755755755755755 0.00039088457178595163 0.000535064935064935 0.00016132552644315174 
17 0.0002506799694170437 0.00017517517517517516 0.00013680960012508306 0.00024415584415584415 0.0007781584216669672 
June 0.0002882819648296003 0.0005005005005005005 0.0003029355431341125 0.0001818181818181818 0.0006168328952238154 
well 0.0007771079051928356 0.00026276276276276277 0.00039088457178595163 0.0003116883116883117 0.0003606100002846921 
SEES 0.0001880099770627828 0.0001001001001001001 7.817691435719032e-05 6.233766233766233e-05 0.0010201467113316947 
losses 0.00013787398317937404 0.00017517517517517516 0.0001074932572411367 0.00012467532467532467 0.0009394839481101189 
Federal 7.520399082511312e-05 5.005005005005005e-05 0.001074932572411367 0.0005558441558441558 0.000147090921168756 
This 0.0003885539525964178 0.000538038038038038 0.0008599460579290936 0.00022857142857142857 0.0002419882896647276 
approval 7.520399082511312e-05 7.507507507507507e-05 5.863268576789274e-05 0.0009818181818181818 0.00023724342123992902 
set 0.0004386899464798265 0.00045045045045045046 0.0009674393151702303 0.0002805194805194805 0.00015658065801835315 
DLRS 0.0003760199541255656 7.507507507507507e-05 0.0002052144001876246 0.0004779220779220779 0.0005077009214534481 
early 0.0005264279357757918 0.00047547547547547545 0.0007719970292772544 0.0001818181818181818 0.000294181842337512 
subject 5.0135993883408747e-05 0.0001001001001001001 0.00011726537153578548 0.0009714285714285714 0.00020877421069113753 
11 0.00012533998470852186 0.00017517517517517516 0.00015635382871438065 0.00021818181818181818 0.0008161173690653559 
including 0.00040108795106726997 0.0003003003003003003 0.0003322518860180589 0.0005142857142857143 0.0002989267107623106 
result 0.0002757479663587481 0.00033783783783783786 0.00022475862877692216 0.0003896103896103896 0.0004982111846038509 
level 0.000601631926600905 0.0004254254254254254 0.000840401829339796 8.831168831168831e-05 0.0003131613160367063 
program 0.0003008159633004525 0.0019894894894894894 0.0001074932572411367 0.00015584415584415584 0.00012811144746956168 
include 0.00016294198012107842 0.00026276276276276277 0.00011726537153578548 0.00028571428571428574 0.000711730263719787 
dealers 5.0135993883408747e-05 0.0002002002002002002 0.0019446507446351092 0.00012467532467532467 3.321407897359006e-05 
same 0.00031334996177130467 0.0005880880880880881 0.00037134034319665404 0.0001974025974025974 0.0004839765793294552 
system 0.0002757479663587481 0.0004004004004004004 0.001397412344134777 0.00016623376623376622 9.964223692077019e-05 
half 0.00040108795106726997 0.00022522522522522523 0.0003029355431341125 0.00014025974025974025 0.0006737713163213984 
still 0.00040108795106726997 0.0006131131131131132 0.0006938201149200641 0.0003116883116883117 0.00018030500014234606 
fall 0.00033841795871300903 0.0005880880880880881 0.001026072000938123 2.5974025974025975e-05 0.0003084164476119077 
plan 0.00031334996177130467 0.0003128128128128128 9.772114294648791e-05 0.0006493506493506494 0.0003036715791871091 
completed 0.00022561197247533937 6.256256256256256e-05 2.931634288394637e-05 0.0009974025974025973 0.0001423460527439574 
economic 0.00045122394495067874 0.00023773773773773772 0.001583082515733104 7.792207792207792e-05 7.591789479677728e-05 
16 0.0001754759785919306 0.00018768768768768769 0.00017589805730367823 0.00019220779220779222 0.0007734135532421686 
excludes 1.2533998470852187e-05 2.5025025025025026e-05 9.77211429464879e-06 5.194805194805194e-06 0.0011387684219516592 
Canada 0.0004386899464798265 0.0003503503503503503 0.000605871086268225 0.0003636363636363636 0.00023724342123992902 
estimated 0.0005890979281300528 0.0008008008008008008 0.00036156822890200525 0.0002233766233766234 0.00025622289493912337 
JAN 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 0.0011435132903764578 
domestic 0.0009149818883722096 0.00037537537537537537 0.0008013133721612008 6.753246753246754e-05 0.00022300881596553328 
continue 0.0004386899464798265 0.00026276276276276277 0.0004592893718484931 0.00044155844155844155 0.0002657126317887205 
policy 0.0003634859556547134 0.0004254254254254254 0.0013680960012508307 0.00010909090909090909 9.015250007117303e-05 
USDA 2.5067996941704373e-05 0.002977977977977978 9.77211429464879e-06 5.194805194805194e-06 4.74486842479858e-06 
recent 0.00045122394495067874 0.00045045045045045046 0.0006840480006254153 0.0003012987012987013 0.00020402934226633896 
securities 1.2533998470852187e-05 1.2512512512512513e-05 0.0008208576007504984 0.0005090909090909091 0.0002752023686383177 
can 0.0004637579434215309 0.000487987987987988 0.0006449595434468202 0.00035324675324675326 0.00015183578959355456 
exports 0.0009149818883722096 0.0010885885885885886 0.000605871086268225 2.5974025974025975e-05 7.11730263719787e-05 
UNIT 0.00015040798165022625 1.2512512512512513e-05 9.77211429464879e-06 0.0010961038961038961 7.11730263719787e-05 
Paris 2.5067996941704373e-05 6.256256256256256e-05 0.0021596372591173828 4.675324675324675e-05 1.4234605274395742e-05 
levels 0.0005765639296592006 0.000487987987987988 0.0010065277723488254 4.675324675324675e-05 0.0001945396054167418 
held 0.00020054397553363499 0.00017517517517517516 0.00026384708595551733 0.0007272727272727272 0.00018979473699194321 
transaction 7.520399082511312e-05 3.7537537537537536e-05 1.954422858929758e-05 0.0011012987012987013 6.642815794718012e-05 
14 0.00010027198776681749 0.0002127127127127127 0.0001074932572411367 0.0001974025974025974 0.00076866868481737 
previous 0.0004637579434215309 0.0007132132132132132 0.00035179611460735646 0.00011428571428571428 0.00039856894768308074 
extraordinary 3.760199541255656e-05 1.2512512512512513e-05 9.77211429464879e-06 5.714285714285714e-05 0.001039126185030889 
First 2.5067996941704373e-05 5.005005005005005e-05 8.794902865183911e-05 0.0008051948051948052 0.0003084164476119077 
francs 1.2533998470852187e-05 7.507507507507507e-05 0.0002149865144822734 0.00017662337662337663 0.0008161173690653559 
future 0.0003885539525964178 0.00016266266266266267 0.00037134034319665404 0.0003896103896103896 0.0003653548687094907 
22 0.0001754759785919306 0.00013763763763763765 0.00039088457178595163 0.00012467532467532467 0.0006880059215957941 
1ST 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 2.0779220779220778e-05 0.001062850527154882 
