2.78004691308556 2.604246105992042 2.3811025546778324 1.275041441996732 0.7089970290419724 
canada 7.372939621791923 7.589070836358182 7.421718831439055 7.733111244952615 7.938555317636729 
charg 8.83927669058535 9.94044609352166 10.466241269162477 8.572861899704435 6.711767835544622 
account 8.37974436120691 8.493527110585335 7.221048135976904 8.626929120974712 7.136208845111793 
effect 7.19704895532826 7.892753250156405 7.421718831439055 8.33924704852293 7.541673953219957 
figur 7.5865137220899825 6.920021207377298 7.780663923912327 9.907862966436776 7.339437086725061 
each 8.433811582477187 8.33100818108756 8.620414578664148 6.9021803620296165 8.217726700420602 
hi 7.53999370645509 7.892753250156405 7.470508995608487 7.199812765334565 8.861276939841176 
out 7.19704895532826 7.375496736060124 7.076217188098448 7.866642637577137 8.76890361971016 
comment 8.759233982911814 7.771392393152137 7.053994051313738 7.240634759854821 8.927968314339848 
help 7.020118247169181 7.771392393152137 6.667013757879676 8.843152229444348 8.606384690212385 
amount 8.146129510025405 7.589070836358182 7.3904662879349505 7.656571167830281 7.852612887836005 
such 7.335199293809077 7.689154294915165 6.9697337076959975 7.866642637577137 8.581692077622014 
u.k. 8.55159461813357 7.743221516185441 6.429055120780326 8.360300457720763 8.829528241526594 
seven 8.759233982911814 7.743221516185441 8.620414578664148 8.496875992726514 7.03776877229854 
need 7.134528598346925 7.232395892419451 7.000505366362751 8.2401561458787 9.03716760630484 
improv 7.956887510386877 7.83023289317507 8.009505496341173 8.68408753481466 7.15946570727606 
right 8.028346474369021 9.380830305586237 8.92579622821533 6.95295268740304 8.217726700420602 
seek 8.759233982911814 8.493527110585335 8.674481799934423 6.81682051307846 8.894066762664165 
takeov 9.71474542793925 11.32674045464155 11.564853557830588 6.623199401030572 9.117210313978376 
next 7.474035738663292 7.1836057282500185 7.274394116682196 8.2401561458787 8.18439028015301 
forecast 7.9229859587111955 7.3013887639064015 6.864373192038172 10.013223482094602 7.784404637809471 
bought 9.244741798693514 7.8003799300253895 7.195405705363566 7.154202254082513 9.404892386430157 
possibl 7.827675778906871 7.613168387937243 7.8759741037166515 7.305173280992392 8.445116542616264 
like 7.53999370645509 7.3013887639064015 7.087516743352381 8.132910615525102 8.403443846215694 
decemb 7.21330947620004 7.994535944466347 8.345977732962387 8.167396791596271 7.483079788953904 
plc 9.244741798693514 11.32674045464155 11.564853557830588 7.0513927602162925 7.603916262097178 
union 7.9229859587111955 6.539248711859505 8.386799727482641 7.699588552913971 8.999427278321992 
area 7.31685015514088 6.363895824381643 9.955415645396487 8.472778441147453 8.466622747837226 
yesterday 7.474035738663292 7.83023289317507 7.134036758987274 7.595327542589562 9.07638831945812 
ask 7.4323630422627245 7.414717449213405 7.195405705363566 7.8410002069638 8.798756582859841 
plant 8.10530751550515 6.37091339704029 11.564853557830588 7.990940354254715 8.324972230774199 
dure 7.45298232946546 7.1220478352505845 7.693652546922697 8.521568605316885 7.852612887836005 
quarterli 11.32418334037335 10.633593274081605 10.178559196710697 10.82415369831093 6.6748632786091715 
petroleum 6.148033607799522 11.32674045464155 10.871706377270643 8.298425054002676 8.252212876491772 
soviet 8.37974436120691 5.773780869719934 10.466241269162477 10.418688590202766 12.295264144326321 
deal 8.233140887015034 8.55415173240177 8.429359341901439 6.887438080292413 9.29953187077233 
1st 11.32418334037335 11.32674045464155 11.564853557830588 10.131006517750984 6.6821360379382515 
previous 8.685126010758092 8.687683125026293 9.485412016150752 7.226841437722485 7.680143627485062 
crop 11.32418334037335 5.699119340950914 11.564853557830588 12.21044805943082 12.295264144326321 
howev 7.890196135888205 7.199606069596459 7.693652546922697 7.961952817381462 8.032584267285007 
earli 7.53999370645509 7.689154294915165 6.9901425793272045 8.572861899704435 8.15212941793479 
suppli 6.780888558103348 7.137085712615125 7.375198815804162 8.626929120974712 9.58721394322411 
director 8.759233982911814 8.33100818108756 8.620414578664148 7.045662085507307 8.383241138898175 
fell 7.0337238992249596 8.030903588637221 7.421718831439055 9.502397858328612 7.71029666565575 
domest 6.942156705699469 7.83023289317507 7.098945439176004 9.43785933719104 8.217726700420602 
payabl 11.32418334037335 11.32674045464155 10.871706377270643 9.320076301534657 6.761874655598802 
file 10.631036159813405 9.247298912961716 11.564853557830588 6.81682051307846 8.53406402863276 
hous 7.474035738663292 7.1836057282500185 7.010976666230047 8.449247943737259 9.07638831945812 
call 7.412160334945205 7.892753250156405 7.1222023013402715 7.756100763177313 9.250741706602899 
move 7.562983224679789 7.925543072979395 7.1222023013402715 7.815998904758382 8.798756582859841 
who 7.9229859587111955 7.356448541089429 7.758191068060268 7.4397634349651565 9.03716760630484 
i 7.610611273669043 7.743221516185441 7.234120217544256 7.7106383891005565 8.927968314339848 
requir 8.490969996317135 7.663178808511905 7.539501867095439 7.615328209296231 8.18439028015301 
18 6.929734185700912 9.024155361647505 8.92579622821533 8.744712156631095 7.4124622217399505 
extraordinari 10.225571051705241 11.32674045464155 11.564853557830588 9.81255278663245 6.761874655598802 
still 7.740664401917241 7.394914821917225 7.274394116682196 7.976341554833562 8.606384690212385 
condit 8.146129510025405 8.068643916620069 8.009505496341173 7.167022942511575 8.963059634151117 
half 7.858447437573624 8.33100818108756 8.130866353345441 8.843152229444348 7.245408137076784 
13 8.490969996317135 8.1912462387124 9.618943408775275 8.360300457720763 7.141972549828543 
pari 10.225571051705241 8.92884518184318 6.092582884159113 9.81255278663245 11.196651855658212 
off 6.813323833856501 8.33100818108756 8.197557727844114 7.8929599458945106 8.363438511601995 
prefer 9.71474542793925 9.380830305586237 9.367628980494368 7.3429136089752385 7.567876325613981 
show 7.660621694243704 7.434920156530924 7.302173680789272 9.26600908026438 7.852612887836005 
full 9.532423871145296 8.84183380485355 8.429359341901439 8.68408753481466 7.058822181496372 
june 8.10530751550515 7.637861000527614 8.130866353345441 8.655099997941408 7.427729693870739 
public 8.685126010758092 8.436368696745387 8.163656176168432 7.615328209296231 7.69009395833823 
consid 8.233140887015034 7.663178808511905 7.758191068060268 7.305173280992392 9.29953187077233 
1 8.028346474369021 7.00925234110524 8.620414578664148 8.809250677768667 7.594783778533905 
can 7.660621694243704 7.637861000527614 7.345345852654481 7.906382966226651 8.606384690212385 
17 8.32845106681936 8.687683125026293 8.92579622821533 8.360300457720763 7.195397716502123 
save 9.244741798693514 7.8003799300253895 9.955415645396487 7.254621001829561 8.046768902276963 
averag 7.0337238992249596 7.434920156530924 7.421718831439055 8.744712156631095 8.581692077622014 
gulf 6.570593149266986 7.1836057282500185 8.269016691826259 9.571390729815562 8.684346231682097 
subject 9.71474542793925 9.247298912961716 9.079946908042587 6.979339442576235 8.51107451040806 
high 7.660621694243704 7.498099058152456 7.260788464626418 8.20311487419835 8.557594526042953 
offic 9.021598247379305 7.83023289317507 9.262268464836541 7.31260825947991 8.075756439150215 
11 9.021598247379305 8.687683125026293 8.792264835590807 8.472778441147453 7.147769667512868 
usair 11.32418334037335 11.32674045464155 11.564853557830588 6.692995162966113 11.602116963766376 
contract 7.0337238992249596 7.21586659046824 7.575869511266313 8.713940497964341 8.829528241526594 
feb 9.244741798693514 8.761791097180014 11.564853557830588 8.713940497964341 7.006997113631786 
same 8.10530751550515 7.476592852931493 7.927267398104202 8.572861899704435 7.67029133104205 
name 8.685126010758092 9.94044609352166 9.773094088602532 7.60527787344273 7.458982237374843 
resourc 7.686597180646965 9.71730254220745 10.178559196710697 7.474249611036326 7.8066277745941814 
reflect 8.32845106681936 8.493527110585335 7.8759741037166515 9.320076301534657 7.2583115419126925 
saudi 6.1423997900812655 9.024155361647505 7.927267398104202 12.21044805943082 9.204221690968005 
second 7.635303886259415 8.84183380485355 8.620414578664148 8.381806662941726 7.4124622217399505 
16 8.685126010758092 8.618690253539341 8.674481799934423 8.599530146786597 7.201513943519559 
anoth 8.83927669058535 7.743221516185441 7.673033259719961 7.500917858118487 8.631702498196676 
sever 7.53999370645509 7.715822541997326 7.927267398104202 7.744539940776238 8.606384690212385 
reuter 7.474035738663292 7.375496736060124 8.232649047655384 7.791607451634223 8.739916082836908 
distribut 9.378273191318037 9.129515877305332 10.871706377270643 8.08331367438573 7.189318670425741 
discontinu 10.631036159813405 11.32674045464155 11.564853557830588 9.907862966436776 6.857184835403126 
support 7.562983224679789 7.21586659046824 7.221048135976904 8.33924704852293 9.58721394322411 
usda 10.631036159813405 5.85027690271004 11.564853557830588 12.21044805943082 12.295264144326321 
drop 7.119490720982385 7.83023289317507 7.3307470532333285 9.21471578587683 8.306280097762047 
allow 7.246645896467632 7.715822541997326 7.981334619374477 8.005755440039856 8.51107451040806 
held 8.55159461813357 8.687683125026293 8.130866353345441 7.261688169052653 8.606384690212385 
demand 6.739215861702779 7.715822541997326 7.360160938439622 9.907862966436776 8.894066762664165 
open 7.9229859587111955 8.068643916620069 7.182826923156706 8.067313333039289 8.557594526042953 
provis 9.93788897925346 7.83023289317507 9.485412016150752 8.776460854945675 7.189318670425741 
payout 10.631036159813405 11.32674045464155 11.564853557830588 12.21044805943082 6.835678630182162 
action 8.233140887015034 7.83023289317507 7.421718831439055 7.744539940776238 8.739916082836908 
pacif 7.827675778906871 8.84183380485355 11.564853557830588 7.358417795511204 8.136381060966649 
most 7.635303886259415 7.199606069596459 7.521802289996037 8.546886413301175 8.606384690212385 
store 11.32418334037335 8.436368696745387 11.564853557830588 7.699588552913971 7.45107705786773 
european 8.55159461813357 7.249203010735831 7.065043887500322 8.132910615525102 9.656206814711062 
previou 7.713265427729127 7.266297444095132 7.981334619374477 9.119405606072505 7.852612887836005 
follow 7.610611273669043 7.476592852931493 8.038493033214426 7.853739232741229 8.657677984599935 
alreadi 7.9229859587111955 7.892753250156405 8.099117655030861 7.422956316648775 9.117210313978376 
member 6.929734185700912 7.54255082072329 8.099117655030861 7.961952817381462 9.992679051332276 
give 8.55159461813357 8.235698001283236 7.901291911700941 7.483060240718481 8.445116542616264 
declar 9.126958763037132 11.32674045464155 9.955415645396487 9.72554140964282 6.95292989236151 
14 9.244741798693514 8.493527110585335 9.166958285032218 8.572861899704435 7.2076678090939374 
execut 8.685126010758092 8.84183380485355 8.92579622821533 7.3352507362296695 8.136381060966649 
22 8.685126010758092 8.92884518184318 7.8759741037166515 9.032394229082875 7.318530401905747 
target 8.233140887015034 7.589070836358182 6.846354686535493 8.878243549255616 8.894066762664165 
intervent 10.225571051705241 7.414717449213405 6.3887038252567585 11.517300878870875 12.295264144326321 
vote 9.93788897925346 8.687683125026293 10.178559196710697 7.247603429170914 8.075756439150215 
trust 9.378273191318037 11.32674045464155 8.038493033214426 7.8410002069638 7.576765273031227 
might 8.146129510025405 7.771392393152137 7.736212161341492 7.575719071201186 9.159769928397171 
believ 7.768835278883937 8.493527110585335 7.652830552402442 7.677848566277565 8.711745205870212 
insur 9.532423871145296 9.94044609352166 9.166958285032218 7.547008965318754 7.650873245184949 
sign 7.827675778906871 8.436368696745387 8.099117655030861 7.305173280992392 9.810357494538321 
do 7.495541943884256 7.589070836358182 7.504410547284168 8.132910615525102 9.07638831945812 
privat 8.066086802351869 7.498099058152456 8.009505496341173 7.721811689698681 8.861276939841176 
fourth 8.433811582477187 9.024155361647505 9.955415645396487 9.320076301534657 7.12478014928817 
line 7.890196135888205 8.493527110585335 8.306757019809105 7.744539940776238 8.105609402299896 
explor 6.340576718665014 10.633593274081605 10.178559196710697 8.20311487419835 9.35082516515988 
committe 7.890196135888205 7.022675361437381 7.3307470532333285 8.33924704852293 10.90896978320643 
discuss 7.740664401917241 7.8003799300253895 7.736212161341492 7.566057160289448 10.503504675098267 
divis 9.93788897925346 9.94044609352166 9.262268464836541 7.220015472652085 8.200919582104222 
properti 8.146129510025405 10.633593274081605 11.564853557830588 7.91998861828243 7.4669504070240205 
order 8.55159461813357 8.687683125026293 8.130866353345441 8.150005048884402 7.641303794168798 
option 7.9229859587111955 7.892753250156405 7.8759741037166515 7.547008965318754 9.462050800270106 
economi 7.53999370645509 9.380830305586237 6.644872632002462 10.013223482094602 9.07638831945812 
holder 10.631036159813405 11.32674045464155 9.955415645396487 7.667153277160818 7.507772401544275 
commun 9.021598247379305 7.613168387937243 8.520331120107164 7.744539940776238 8.16812975928123 
so 7.827675778906871 7.689154294915165 7.260788464626418 8.496875992726514 8.739916082836908 
much 7.562983224679789 7.613168387937243 7.470508995608487 8.546886413301175 8.684346231682097 
activ 8.066086802351869 7.83023289317507 7.851281491126279 8.150005048884402 8.16812975928123 
ago 7.740664401917241 7.199606069596459 8.731640213774371 8.914611193426492 7.951458722472638 
start 8.028346474369021 7.994535944466347 7.673033259719961 8.167396791596271 8.234821133779903 
limit 8.1886891244442 7.637861000527614 7.827183939547219 7.976341554833562 8.51107451040806 
these 7.53999370645509 7.8003799300253895 7.633027925106262 8.449247943737259 8.51107451040806 
our 7.53999370645509 8.1912462387124 8.163656176168432 8.116103497208721 8.217726700420602 
york 8.32845106681936 9.94044609352166 7.953935645186363 7.406427014697565 8.829528241526594 
good 8.1886891244442 7.743221516185441 7.693652546922697 8.843152229444348 7.938555317636729 
baker 9.244741798693514 10.633593274081605 6.75266920245817 7.853739232741229 11.196651855658212 
27 8.279660902649928 9.380830305586237 9.079946908042587 8.2401561458787 7.507772401544275 
work 7.5865137220899825 7.861004551841824 8.130866353345441 7.961952817381462 8.657677984599935 
